1; 4.509936;4.505912;4.506448;
502; 0.508972;0.506461;0.506971;
503; 0.504116;0.506638;0.508705;
504; 0.505676;0.507222;0.511380;
505; 0.507388;0.507076;0.512349;
506; 0.508209;0.508566;0.509334;
507; 0.504122;0.505449;0.507389;
508; 0.506806;0.506785;0.509038;
509; 0.505227;0.510455;0.510472;
510; 0.508101;0.504203;0.510264;
511; 0.508932;0.517413;0.511130;
512; 0.510465;0.509091;0.509887;
513; 0.506750;0.504658;0.510909;
514; 0.510651;0.505211;0.506816;
515; 0.509489;0.506421;0.509900;
516; 0.506589;0.504806;0.509285;
517; 0.506028;0.508021;0.506557;
518; 0.507235;0.506662;0.510405;
519; 0.509040;0.506357;0.509713;
520; 0.505193;0.508637;0.508154;
521; 0.505932;0.507347;0.507716;
522; 0.510883;0.506813;0.508549;
523; 0.508119;0.511047;0.506081;
524; 0.509299;0.507225;0.507453;
525; 0.507108;0.512507;0.505187;
526; 0.511214;0.506343;0.506117;
527; 0.507167;0.505709;0.506318;
528; 0.507169;0.507065;0.509676;
529; 0.507200;0.501372;0.508255;
530; 0.509610;0.506774;0.507444;
531; 0.512776;0.505925;0.508152;
532; 0.506946;0.506346;0.509038;
533; 0.508805;0.508208;0.508356;
534; 0.507773;0.509023;0.510084;
535; 0.504216;0.508971;0.506966;
536; 0.508118;0.505518;0.512189;
537; 0.503899;0.507909;0.519274;
538; 0.506607;0.508958;0.505811;
539; 0.508827;0.509490;0.504317;
540; 0.506764;0.504486;0.509387;
541; 0.506277;0.507131;0.507058;
542; 0.503257;0.510090;0.511220;
543; 0.505681;0.505718;0.508923;
544; 0.505678;0.508670;0.518018;
545; 0.509702;0.511799;0.506975;
546; 0.506394;0.509953;0.506130;
547; 0.506541;0.507324;0.508608;
548; 0.505167;0.508534;0.525494;
549; 0.506924;0.504960;0.517980;
550; 0.504284;0.513315;0.512926;
551; 0.506352;0.510840;0.506169;
552; 0.507486;0.506619;0.509459;
553; 0.508408;0.509955;0.508055;
554; 0.505379;0.507509;0.505759;
555; 0.508337;0.506940;0.510919;
556; 0.509995;0.506381;0.506667;
557; 0.504831;0.512677;0.506710;
558; 0.507243;0.505846;0.511164;
559; 0.506691;0.509140;0.508182;
560; 0.506951;0.507686;0.507486;
561; 0.505640;0.508457;0.507987;
562; 0.506598;0.506422;0.508341;
563; 0.507341;0.507816;0.509747;
564; 0.507911;0.506012;0.508589;
565; 0.507767;0.512602;0.504573;
566; 0.510225;0.513371;0.509345;
567; 0.510749;0.508203;0.505851;
568; 0.513411;0.502248;0.517172;
569; 0.509784;0.507894;0.507383;
570; 0.519112;0.508380;0.510860;
571; 0.509705;0.506547;0.514236;
572; 0.507971;0.523257;0.531314;
573; 0.508856;0.518459;0.508629;
574; 0.509986;0.504605;0.512513;
575; 0.505355;0.513387;0.506580;
576; 0.507295;0.507184;0.513040;
577; 0.515248;0.507814;0.510904;
578; 0.513910;0.508550;0.509540;
579; 0.508557;0.509574;0.508156;
580; 0.509445;0.506117;0.511588;
581; 0.506938;0.508554;0.507469;
582; 0.504008;0.506452;0.507571;
583; 0.510344;0.508145;0.514697;
584; 0.511612;0.535307;0.518999;
585; 0.515775;0.513180;0.510861;
586; 0.512481;0.508859;0.512021;
587; 0.516604;0.508305;0.513698;
588; 0.506061;0.509315;0.514476;
589; 0.504454;0.509513;0.511212;
590; 0.510707;0.508148;0.508523;
591; 0.507061;0.509011;0.514479;
592; 0.505654;0.510477;0.506796;
593; 0.506211;0.509486;0.509297;
594; 0.506823;0.508292;0.508865;
595; 0.513349;0.504231;0.509496;
596; 0.508733;0.506787;0.512364;
597; 0.511670;0.506237;0.510446;
598; 0.510182;0.512201;0.510994;
599; 0.506686;0.506945;0.510265;
600; 0.510685;0.513726;0.512375;
601; 0.510893;0.508882;0.509721;
602; 0.507964;0.512399;0.512142;
603; 0.505733;0.507086;0.509396;
604; 0.507043;0.507878;0.510192;
605; 0.511644;0.506365;0.511931;
606; 0.508144;0.507918;0.515133;
607; 0.509022;0.506770;0.511941;
608; 0.507043;0.509205;0.508818;
609; 0.510669;0.514361;0.509907;
610; 0.507862;0.505847;0.512027;
611; 0.510064;0.510687;0.514427;
612; 0.510969;0.513514;0.511727;
613; 0.507977;0.512111;0.509572;
614; 0.528018;0.515194;0.510384;
615; 0.508974;0.506888;0.512127;
616; 0.510563;0.505928;0.507234;
617; 0.509702;0.507767;0.508561;
618; 0.506351;0.511530;0.509509;
619; 0.508104;0.509611;0.511341;
620; 0.508644;0.508409;0.512871;
621; 0.513999;0.510167;0.515499;
622; 0.509052;0.513103;0.511040;
623; 0.511186;0.509166;0.514056;
624; 0.511119;0.511964;0.509630;
625; 0.514569;0.508748;0.510040;
626; 0.510958;0.512068;0.510413;
627; 0.511497;0.506566;0.514033;
628; 0.509478;0.506845;0.512846;
629; 0.512030;0.507666;0.520635;
630; 0.511151;0.514646;0.511510;
631; 0.513707;0.509997;0.510657;
632; 0.512187;0.511752;0.507505;
633; 0.510243;0.507402;0.510865;
634; 0.510028;0.515034;0.506706;
635; 0.508730;0.512073;0.509160;
636; 0.507496;0.508956;0.512945;
637; 0.511807;0.508464;0.511068;
638; 0.508694;0.512129;0.510781;
639; 0.507678;0.512211;0.511230;
640; 0.513877;0.508206;0.510709;
641; 0.506291;0.509839;0.507521;
642; 0.510444;0.510336;0.511897;
643; 0.510805;0.511864;0.508155;
644; 0.511756;0.510203;0.510974;
645; 0.509199;0.508411;0.512898;
646; 0.509513;0.507331;0.510734;
647; 0.513015;0.509223;0.508836;
648; 0.508188;0.510125;0.510801;
649; 0.511666;0.512679;0.507727;
650; 0.512585;0.508065;0.511118;
651; 0.509185;0.509075;0.509190;
652; 0.506848;0.513593;0.511942;
653; 0.509601;0.509733;0.510713;
654; 0.509733;0.510336;0.509223;
655; 0.516220;0.505417;0.509922;
656; 0.510348;0.510747;0.515990;
657; 0.505041;0.510478;0.508529;
658; 0.510996;0.507185;0.509814;
659; 0.509251;0.511981;0.512418;
660; 0.512209;0.508377;0.507269;
661; 0.507385;0.507748;0.506939;
662; 0.511513;0.510959;0.514113;
663; 0.517752;0.516145;0.508477;
664; 0.509141;0.510367;0.509020;
665; 0.513347;0.511579;0.511339;
666; 0.511200;0.509639;0.513129;
667; 0.507544;0.508293;0.508970;
668; 0.514377;0.511513;0.509913;
669; 0.510749;0.510131;0.512162;
670; 0.508779;0.511377;0.509377;
671; 0.510525;0.518261;0.522296;
672; 0.511283;0.513617;0.512325;
673; 0.511045;0.511364;0.510634;
674; 0.510798;0.509143;0.510539;
675; 0.506818;0.510325;0.516939;
676; 0.508577;0.506997;0.512693;
677; 0.505477;0.510595;0.508612;
678; 0.511125;0.510625;0.512394;
679; 0.507899;0.512270;0.508285;
680; 0.507696;0.509627;0.510922;
681; 0.505109;0.509582;0.508814;
682; 0.509016;0.507725;0.509506;
683; 0.507203;0.507615;0.508302;
684; 0.505520;0.511965;0.512152;
685; 0.510469;0.509054;0.509717;
686; 0.511424;0.511969;0.508733;
687; 0.505465;0.506220;0.512350;
688; 0.506044;0.509027;0.507137;
689; 0.509681;0.512627;0.510810;
690; 0.508673;0.509331;0.508494;
691; 0.510398;0.506546;0.511731;
692; 0.509925;0.514319;0.510912;
693; 0.510975;0.507331;0.511029;
694; 0.511167;0.512764;0.510695;
695; 0.509792;0.511365;0.510244;
696; 0.507402;0.511551;0.506708;
697; 0.509179;0.519357;0.512545;
698; 0.511286;0.507838;0.510517;
699; 0.511025;0.508902;0.509012;
700; 0.507723;0.516105;0.508489;
701; 0.509288;0.511696;0.516744;
702; 0.508664;0.507567;0.510941;
703; 0.507749;0.510641;0.508827;
704; 0.511990;0.517787;0.509197;
705; 0.509437;0.512797;0.515700;
706; 0.508853;0.511567;0.508880;
707; 0.504960;0.508031;0.509000;
708; 0.511166;0.507764;0.507656;
709; 0.508252;0.506785;0.510570;
710; 0.507038;0.511035;0.508555;
711; 0.508693;0.507038;0.509494;
712; 0.512319;0.507895;0.510133;
713; 0.509074;0.508729;0.516737;
714; 0.527934;0.563702;0.561020;
715; 0.555707;0.569079;0.538580;
716; 0.567434;0.535522;0.578240;
717; 0.522302;0.523064;0.537842;
718; 0.726844;0.648939;0.545923;
719; 0.537211;0.526449;0.529444;
720; 0.518095;0.530111;0.526102;
721; 0.555705;0.527395;0.530181;
722; 0.528135;0.525514;0.531082;
723; 0.530281;0.520884;0.521003;
724; 0.518732;0.535235;0.532978;
725; 0.576538;0.668115;0.571149;
726; 0.540312;0.524503;0.523518;
727; 0.514508;0.515268;0.530687;
728; 0.526721;0.554248;0.566515;
729; 0.581457;0.524343;0.522368;
730; 0.508053;0.511914;0.512254;
731; 0.510792;0.509766;0.513008;
732; 0.517432;0.553628;0.520898;
733; 0.507698;0.510130;0.512924;
734; 0.516604;0.510007;0.509357;
735; 0.508054;0.515080;0.512375;
736; 0.509009;0.509831;0.521168;
737; 0.510283;0.508496;0.510840;
738; 0.527538;0.559586;0.551456;
739; 0.551140;0.539428;0.568101;
740; 0.545035;0.553204;0.563499;
741; 0.558538;0.532330;0.562777;
742; 0.577052;0.512595;0.522533;
743; 0.531795;0.536316;0.563198;
744; 0.521404;0.558450;0.531337;
745; 0.535541;0.531345;0.530655;
746; 0.523416;0.514496;0.516902;
747; 0.516119;0.511836;0.520696;
748; 0.513642;0.515763;0.518935;
749; 0.512868;0.517285;0.520160;
750; 0.514835;0.516777;0.519824;
751; 0.522611;0.528115;0.521982;
752; 0.516853;0.589495;0.691272;
753; 1.096384;0.607908;0.514498;
754; 0.736734;0.547845;0.561683;
755; 0.526087;0.515597;0.517643;
756; 0.525232;0.516801;0.520637;
757; 0.521422;0.522467;0.512266;
758; 0.512742;0.511658;0.513840;
759; 0.511050;0.515567;0.516537;
760; 0.512647;0.519569;0.508846;
761; 0.512327;0.510173;0.511880;
762; 0.509170;0.510913;0.512641;
763; 0.598189;0.657270;0.548397;
764; 0.515553;0.516654;0.514948;
765; 0.510184;0.525296;0.512820;
766; 0.511484;0.513961;0.509060;
767; 0.516046;0.515870;0.524483;
768; 0.512543;0.512183;0.520498;
769; 0.631400;0.519435;0.515003;
770; 0.513653;0.511186;0.512826;
771; 0.513745;0.514546;0.513659;
772; 0.514367;0.510344;0.512171;
773; 0.511184;0.512383;0.513360;
774; 0.511206;0.511160;0.508939;
775; 0.514091;0.512675;0.509010;
776; 0.512938;0.513168;0.512525;
777; 0.510641;0.509242;0.514833;
778; 0.508918;0.510861;0.515063;
779; 0.512879;0.511546;0.513241;
780; 0.512168;0.511262;0.516840;
781; 0.511079;0.517208;0.513006;
782; 0.510657;0.512143;0.515069;
783; 0.511151;0.515465;0.509696;
784; 0.509758;0.510268;0.510322;
785; 0.509506;0.522994;0.517464;
786; 0.533244;0.671265;0.805613;
787; 0.777791;0.785335;0.654854;
788; 0.648447;0.589349;0.550123;
789; 0.629467;0.608309;0.523827;
790; 0.518762;0.516607;0.513414;
791; 0.510896;0.513308;0.515394;
792; 0.512552;0.513485;0.519542;
793; 0.510595;0.580647;0.645613;
794; 0.587620;0.515648;0.520754;
795; 0.510944;0.509322;0.514296;
796; 0.509048;0.518955;0.510957;
797; 0.512054;0.513695;0.512011;
798; 0.510788;0.510642;0.517105;
799; 0.512917;0.644942;0.589015;
800; 0.520568;0.511739;0.525374;
801; 0.515304;0.516690;0.513200;
802; 0.514563;0.511085;0.513374;
803; 0.518058;0.511985;0.515102;
804; 0.508833;0.512141;0.511048;
805; 0.514037;0.527095;0.635068;
806; 0.591498;0.518150;0.520990;
807; 0.523526;0.511684;0.514131;
808; 0.514437;0.511589;0.510707;
809; 0.513909;0.512135;0.518254;
810; 0.511707;0.514665;0.511152;
811; 0.512587;0.631708;0.607785;
812; 0.511446;0.513307;0.516501;
813; 0.514540;0.513765;0.515004;
814; 0.512991;0.512589;0.516819;
815; 0.513107;0.525433;0.516869;
816; 0.515540;0.634283;0.609318;
817; 0.511126;0.511254;0.513506;
818; 0.513428;0.514922;0.512520;
819; 0.512719;0.509147;0.515846;
820; 0.513344;0.512665;0.517303;
821; 0.512385;0.509675;0.512498;
822; 0.510948;0.511557;0.512100;
823; 0.510947;0.632641;0.617626;
824; 0.527604;0.517982;0.516933;
825; 0.512860;0.515116;0.511280;
826; 0.517659;0.511703;0.513338;
827; 0.512405;0.516359;0.509268;
828; 0.511360;0.512543;0.513878;
829; 0.510685;0.516605;0.513403;
830; 0.667473;0.571892;0.546192;
831; 0.654951;1.132866;0.947045;
832; 0.730724;0.709065;0.546080;
833; 0.532317;0.542387;0.526051;
834; 0.526066;0.543929;0.541074;
835; 0.553558;0.549034;0.523439;
836; 0.535068;0.527675;0.555186;
837; 0.523906;0.522474;0.539844;
838; 0.592935;0.671849;0.586231;
839; 0.550037;0.551516;0.557608;
840; 0.565524;0.561952;0.571706;
841; 0.551888;0.554308;0.571523;
842; 0.585984;0.534864;0.554803;
843; 0.566839;0.570066;0.535425;
844; 0.548350;0.529713;0.522171;
845; 0.519430;0.510938;0.534203;
846; 0.539670;0.516926;0.518169;
847; 0.517786;0.519548;0.525091;
848; 0.521812;0.510748;0.522343;
849; 0.509887;0.513328;0.513952;
850; 0.518818;0.523293;0.516652;
851; 0.518573;0.518743;0.512367;
852; 0.514988;0.514133;0.512489;
853; 0.513445;0.517986;0.513270;
854; 0.512340;0.509265;0.513300;
855; 0.516057;0.522888;0.509096;
856; 0.513202;0.513110;0.515175;
857; 0.576230;0.517009;0.514378;
858; 0.510375;0.513305;0.511923;
859; 0.509595;0.509860;0.517624;
860; 0.516838;0.523773;0.569042;
861; 0.515199;0.519331;0.513002;
862; 0.513852;0.508337;0.509174;
863; 0.511394;0.526024;0.516017;
864; 0.509729;0.512635;0.518344;
865; 0.511985;0.510118;0.527943;
866; 0.510727;0.512632;0.510581;
867; 0.514125;0.514404;0.522344;
868; 0.512829;0.510900;0.511500;
869; 0.508823;0.510615;0.516846;
870; 0.513432;0.510403;0.514873;
871; 0.508874;0.512394;0.509601;
872; 0.514115;0.510205;0.513101;
873; 0.517978;0.511542;0.510976;
874; 0.515667;0.511322;0.514355;
875; 0.513949;0.522261;0.514701;
876; 0.513696;0.511643;0.516234;
877; 0.533656;0.512362;0.511988;
878; 0.511509;0.510277;0.512694;
879; 0.510091;0.511130;0.510018;
880; 0.509598;0.511507;0.510528;
881; 0.516588;0.509373;0.513708;
882; 0.519093;0.512047;0.511101;
883; 0.512712;0.518232;0.509317;
884; 0.509686;0.516042;0.507765;
885; 0.513623;0.515595;0.511441;
886; 0.518540;0.507826;0.508284;
887; 0.510465;0.517381;0.508541;
888; 0.513486;0.510036;0.511618;
889; 0.516230;0.517445;0.516940;
890; 0.512006;0.514154;0.510249;
891; 0.510576;0.513270;0.508368;
892; 0.510090;0.515877;0.510281;
893; 0.509626;0.512370;0.510332;
894; 0.510745;0.512161;0.518662;
895; 0.511639;0.508960;0.514474;
896; 0.514497;0.517889;0.511611;
897; 0.511817;0.514028;0.511188;
898; 0.510542;0.511014;0.511766;
899; 0.510099;0.516488;0.513188;
900; 0.511437;0.513721;0.515169;
901; 0.512017;0.513420;0.510910;
902; 0.511240;0.510511;0.509325;
903; 0.510814;0.514272;0.513544;
904; 0.508768;0.510523;0.508064;
905; 0.511373;0.509327;0.512541;
906; 0.509982;0.511656;0.509067;
907; 0.512197;0.513268;0.514126;
908; 0.513691;0.508783;0.513330;
909; 0.512467;0.512066;0.510043;
910; 0.511404;0.513404;0.510208;
911; 0.509441;0.511856;0.509050;
912; 0.509913;0.510134;0.511768;
913; 0.514750;0.514008;0.510206;
914; 0.512237;0.513900;0.511365;
915; 0.510189;0.513003;0.510854;
916; 0.514097;0.519667;0.510621;
917; 0.534301;0.534779;0.551777;
918; 0.598106;0.652288;0.734360;
919; 0.702388;0.687332;0.727976;
920; 0.625392;0.708541;0.786294;
921; 0.742670;0.683014;0.676022;
922; 0.648627;0.695383;0.636889;
923; 0.723243;0.803939;0.818142;
924; 0.687927;0.630065;0.727415;
925; 0.649722;0.627738;0.511702;
926; 0.513455;0.526874;0.513685;
927; 0.510860;0.518783;0.507179;
928; 0.518676;0.511213;0.509925;
929; 0.617104;0.597002;0.514761;
930; 0.513461;0.513451;0.515601;
931; 0.512377;0.524086;0.511583;
932; 0.515667;0.518608;0.514515;
933; 0.510097;0.511287;0.514040;
934; 0.508993;0.511504;0.515521;
935; 0.513753;0.512897;0.511342;
936; 0.511152;0.525206;0.512241;
937; 0.511132;0.634423;0.581323;
938; 0.514298;0.512983;0.511568;
939; 0.510493;0.522248;0.522595;
940; 0.520050;0.515119;0.516524;
941; 0.512385;0.514951;0.509568;
942; 0.519234;0.512021;0.509792;
943; 0.510814;0.509771;0.510381;
944; 0.512041;0.549201;0.695252;
945; 0.561945;0.511780;0.513579;
946; 0.522707;0.507193;0.510926;
947; 0.517412;0.512456;0.535975;
948; 0.576514;0.650794;0.692595;
949; 0.611903;0.618893;0.524347;
950; 0.519855;0.516706;0.513983;
951; 0.511830;0.630425;0.637079;
952; 0.550997;0.515613;0.517464;
953; 0.590008;0.832004;0.799944;
954; 0.677570;1.440008;0.680473;
955; 0.746739;0.706027;0.665699;
956; 0.648153;0.690027;0.529614;
957; 0.512864;0.511806;0.512693;
958; 0.514602;0.515813;0.509250;
959; 0.511909;0.510165;0.513198;
960; 0.515553;0.508728;0.512046;
961; 0.542263;0.607333;0.563301;
962; 0.542726;0.520970;0.528023;
963; 0.509396;0.510762;0.511235;
964; 0.511809;0.518856;0.628741;
965; 0.529841;0.510055;0.510574;
966; 0.512756;0.514166;0.509209;
967; 0.513758;0.513987;0.509403;
968; 0.513730;0.509490;0.508531;
969; 0.513220;0.510779;0.508582;
970; 0.510576;0.509627;0.513292;
971; 0.511033;0.514132;0.511625;
972; 0.511172;0.511870;0.512045;
973; 0.631041;0.544374;0.516264;
974; 0.513753;0.505449;0.512472;
975; 0.516645;0.512168;0.511248;
976; 0.508680;0.510404;0.516338;
977; 0.509465;0.511773;0.512543;
978; 0.515157;0.510566;0.512187;
979; 0.511480;0.511440;0.508358;
980; 0.624606;0.547039;0.510293;
981; 0.510045;0.511386;0.515707;
982; 0.510319;0.512063;0.512315;
983; 0.510417;0.510491;0.510172;
984; 0.511365;0.510401;0.512646;
985; 0.512239;0.510392;0.515835;
986; 0.510978;0.512620;0.510549;
987; 0.509115;0.522850;0.511559;
988; 0.511004;0.616721;0.532279;
989; 0.511283;0.511317;0.511529;
990; 0.510625;0.510681;0.511196;
991; 0.508467;0.509050;0.512551;
992; 0.511239;0.515557;0.519370;
993; 0.511394;0.511678;0.508237;
994; 0.512066;0.510171;0.510700;
995; 0.509468;0.510368;0.516047;
996; 0.601800;0.515130;0.509478;
997; 0.510866;0.512032;0.509790;
998; 0.512713;0.510808;0.509455;
999; 0.510447;0.513284;0.521400;
1000; 0.512450;0.513080;0.516222;
